SL. No.,SB_ER,Sec_Only_Comp,SB_Toilet,Sec_Only_Elec,Sec_Only_Water,SB_Dropout
1,102.89,53.06,94.52,88.86,98.69,5.57
2,89.07,57.25,100,88.89,99.52,8.36
3,95.59,57,100,90.1,100,11.47
4,73.76,60,97.5,97.5,97.5,12.21
5,74.63,70.97,93.55,93.55,100,11.95
6,71.46,65.22,91.3,91.3,100,15.81
7,88.37,24.28,48.73,36.35,79.79,16.08
8,91.66,24.68,95.97,38.6,80.64,13.99
9,93.11,24.36,95.65,39.54,81.47,18.33
10,65.6,25.89,43.79,43.79,88.3,25.65
11,72.48,33.32,47.12,47.12,86.78,28.59
12,69.36,37.77,64.22,64.22,89.62,24.64
13,57.66,17.77,30.6,30.6,96.96,29.11
14,72.42,23.02,34.88,34.88,98.02,24.67
15,65.08,24.19,41.06,41.06,98.13,25.21
16,92.08,95.83,100,100,100,17.8
17,85.23,95.43,100,100,100,17.8
18,89.05,94.53,100,100,100,27.8
19,96.68,17.77,47.25,47.25,86.71,14.82
20,89.44,25.11,55.21,55.21,89.87,24.1
21,100.3,26.11,65.58,65.58,91.69,22.62
22,87.79,54.55,100,100,100,26.34
23,91.56,72.73,100,100,100,30.02
24,91.14,81.82,100,100,100,18.19
25,67.94,100,100,100,100,10.84
26,67.05,92.31,100,100,100,19.46
27,68.69,92.31,100,100,100,34.45
28,102.02,81.56,100,100,100,6.26
29,103.23,81,100,100,100,10.8
30,101.57,83.89,100,100,100,13.55
31,110.77,40.63,87.07,98.17,98.61,9.49
32,103.03,43.51,90.85,98.72,99.23,11.68
33,118.56,44.72,100,100,100,14.15
34,81.8,65.19,99.44,99.44,99.92,13.96
35,80.26,76.47,99.64,99.64,99.72,22.85
36,80.82,79.39,99.74,99.74,99.94,26.29
37,88.83,44.12,96.53,98.89,99.87,8.22
38,84.2,46.04,95.67,98.74,99.75,11.92
39,85.66,46.93,99.49,98.97,99.91,16.35
40,122.77,100,100,100,100,8.35
41,108.44,23.85,100,100,100,9.32
42,119.04,50,100,100,100,6.31
43,67.82,35.29,41.18,41.18,94.12,16.79
44,67.65,41.94,64.52,64.52,96.77,14.7
45,67.66,41.18,58.82,58.82,97.06,16.97
46,68.67,19.67,53.39,53.39,96.69,17.84
47,70.7,27.34,58.01,58.01,96.37,22.99
48,69.35,28.91,58.91,58.91,97.66,23.45
49,76.9,67.04,94.25,94.25,99.69,40.7
50,82.35,69.92,96.6,96.6,99.89,28.49
51,81.05,69.32,99.99,99.99,99.99,27.71
52,103.83,92.63,96.85,96.08,99.4,12.31
53,102.31,100,100,100,99.4,17.3
54,103.63,100,100,100,99.37,14.96
55,119.61,100,100,100,100,6.15
56,105.39,100,100,100,100,8.48
57,117.88,100,100,100,100,8.82
58,84.15,5.88,47.06,47.06,95.33,11.16
59,81.54,9.86,48.02,48.02,94.8,25.21
60,80.99,14.51,52.09,52.09,96.11,23.71
61,87.5,82.24,91.44,91.44,99.9,16.61
62,91.97,88.43,94.03,94.03,99.95,15.04
63,91.08,90.49,94.58,94.58,99.97,13.11
64,84.81,15.91,45.45,45.45,75,8.16
65,93.61,14.63,46.34,46.34,73.17,12.35
66,91.43,30,40,40,97.5,12.94
67,67.09,16.78,59.71,59.71,72.39,27.21
68,80.73,24.78,62.34,62.34,71.75,25.63
69,75.12,28.79,66.3,66.3,73.62,20.8
70,105.92,9.97,85.22,85.22,89.35,22.18
71,107.26,44.75,87.38,87.38,93.44,20
72,107.22,48.94,89.92,89.92,94.63,23.02
73,66.33,30.88,50,50,69.12,26.7
74,68.9,41.67,33.33,33.33,66.67,34.14
75,62.33,100,100,100,100,17.98
76,74.94,18.32,66.34,66.34,99.5,50.09
77,79.4,39.91,66.09,66.09,98.71,49.39
78,77.34,41.13,70.16,70.16,99.19,29.74
79,97.82,0,99.85,100,100,18.49
80,90.28,0,99.86,100,99.73,18.22
81,83.59,0,100,100,100,14.94
82,87.67,100,100,100,100,9.4
83,87.12,80,100,100,100,8.93
84,85.72,66.67,100,100,100,9.22
85,85.33,68,92,92,100,13.06
86,81.15,64,92,92,100,17.85
87,82.67,75,91.67,91.67,100,13.54
88,90.21,53.33,97.01,69.3,97.18,9.93
89,113.52,58.56,98.19,70.72,97.17,13.74
90,104.11,60.36,99.84,83.97,98.51,17.58
91,91.81,50,100,100,100,14.26
92,91.86,66.67,100,100,100,16.13
93,90.22,75,100,100,100,11.67
94,80.73,76.47,100,100,94.12,17.99
95,79.67,35.51,100,91.58,94,16.54
96,117.14,11.4,91.15,24.94,84.48,24.09
97,116.17,15.11,99.44,28.58,88.98,24.51
98,119.81,15.65,99.69,29.77,89.84,28.03
99,66.52,9.37,69.88,69.88,97.03,17.8
100,67.65,15.5,70.39,70.39,97.35,7.26
101,67.85,16.23,70.21,70.21,97.79,9.89
102,85.71,27.34,61.87,61.87,81.29,8.97
103,89.26,24.89,54.01,54.01,74.26,9.85
104,90.99,30.64,64.26,64.26,88.09,11.26
105,68.62,10.77,100,100,100,14.95
106,74.92,12.13,89.93,56.96,97.93,16.73
107,70.67,12.67,97.7,74.88,98.42,16.33
108,76.8,44.8,75.08,75.08,96.52,14.54
109,79.16,51.27,77.55,77.55,96.32,17.93
110,78.13,53.05,81.5,81.5,97.05,17.21
